"resample","model","Variable","Importance","StDev"
"Fold01.Rep01","RLR","Age",0.1589,0.0752724529749811
"Fold01.Rep01","RLR","Current_daily_smoker",0.0457333333333334,0.0419266176770947
"Fold01.Rep01","RLR","Fever",0.0312000000000001,0.0235390349802292
"Fold01.Rep01","RLR","Breathing_sound_whistling",0.0240000000000001,0.0136360200602632
"Fold01.Rep01","RLR","Gasp_for_air",0.00506666666666671,0.00495970154906346
"Fold01.Rep01","RLR","Irritating_cough",0.00186666666666672,0.0064298058779498
"Fold01.Rep01","RLR","Hard_to_get_air",0.000333333333333377,0.00747634212767029
"Fold01.Rep01","RLR","University_education",0,0
"Fold01.Rep01","RLR","Born_in_sweden",0,0
"Fold01.Rep01","RLR","Asthma",0,0
"Fold01.Rep01","RLR","Emphysema",0,0
"Fold01.Rep01","RLR","Asbestos",0,0
"Fold01.Rep01","RLR","Chronic_bronchitis",0,0
"Fold01.Rep01","RLR","COPD",0,0
"Fold01.Rep01","RLR","Pleural_fluid",0,0
"Fold01.Rep01","RLR","Anemia",0,0
"Fold01.Rep01","RLR","Heart_disease",0,0
"Fold01.Rep01","RLR","Angina_pectoris",0,0
"Fold01.Rep01","RLR","Pneumonia",0,0
"Fold01.Rep01","RLR","No_comorbidities",0,0
"Fold01.Rep01","RLR","Weight_reduction_last_2_y",0,0
"Fold01.Rep01","RLR","Weight_increase_last_2_y",0,0
"Fold01.Rep01","RLR","More_Smoking",0,0
"Fold01.Rep01","RLR","Less_Smoking",0,0
"Fold01.Rep01","RLR","Feeling_pressure",0,0
"Fold01.Rep01","RLR","Hard_to_breathe_deeply",0,0
"Fold01.Rep01","RLR","Labored_breathing",0,0
"Fold01.Rep01","RLR","Wheezing",0,0
"Fold01.Rep01","RLR","Hard_to_catch_breath",0,0
"Fold01.Rep01","RLR","Feeling_of_choking",0,0
"Fold01.Rep01","RLR","Discomfort_sensation",0,0
"Fold01.Rep01","RLR","Panic_sensation",0,0
"Fold01.Rep01","RLR","Stabbing_sensation_from_taking_deep_breaths",0,0
"Fold01.Rep01","RLR","Thickness_in_throat",0,0
"Fold01.Rep01","RLR","Lump_in_the_chest",0,0
"Fold01.Rep01","RLR","Sores_in_chest",0,0
"Fold01.Rep01","RLR","Uneasiness_hard_to_describe",0,0
"Fold01.Rep01","RLR","Breathing_sound_squeaked_as_if_through_a_pipe",0,0
"Fold01.Rep01","RLR","Breathing_sound_rattled_wheezed",0,0
"Fold01.Rep01","RLR","Breathing_sound_jarred_raspy",0,0
"Fold01.Rep01","RLR","Breathing_sound_bubbled_gurgled",0,0
"Fold01.Rep01","RLR","Breathing_sound_hissed",0,0
"Fold01.Rep01","RLR","Mucus_cough",0,0
"Fold01.Rep01","RLR","Dry_cough",0,0
"Fold01.Rep01","RLR","Barking_cough",0,0
"Fold01.Rep01","RLR","Hacking_cough",0,0
"Fold01.Rep01","RLR","Wheezing_cough",0,0
"Fold01.Rep01","RLR","Losing_breath_due_to_coughing",0,0
"Fold01.Rep01","RLR","Coughing_fits",0,0
"Fold01.Rep01","RLR","Difficulty_suppressing_the_cough",0,0
"Fold01.Rep01","RLR","Slight_cough",0,0
"Fold01.Rep01","RLR","Need_to_clear_throat",0,0
"Fold01.Rep01","RLR","Unlike_other_coughs",0,0
"Fold01.Rep01","RLR","Increased_amount_of_phlegm_expectorates",0,0
"Fold01.Rep01","RLR","White_yellow_or_green_phlegm_expectorated",0,0
"Fold01.Rep01","RLR","Blood_mixed_phlegm_expectorates",0,0
"Fold01.Rep01","RLR","Lumps_pieces_in_sputum",0,0
"Fold01.Rep01","RLR","Thick_consistency",0,0
"Fold01.Rep01","RLR","Thin_mucus",0,0
"Fold01.Rep01","RLR","Thick_mucus",0,0
"Fold01.Rep01","RLR","Persisting_pain",0,0
"Fold01.Rep01","RLR","Pain_comes_and_goes",0,0
"Fold01.Rep01","RLR","Pain_reduces_improves_when_changing_body_position",0,0
"Fold01.Rep01","RLR","Pain_persists_worsens_changing_body_position",0,0
"Fold01.Rep01","RLR","Pressure_sensation",0,0
"Fold01.Rep01","RLR","Lump_swelling_or_obstruction_sensation",0,0
"Fold01.Rep01","RLR","Heartburn",0,0
"Fold01.Rep01","RLR","Feeling_of_uneasiness_difficult_to_describe",0,0
"Fold01.Rep01","RLR","Pain_in_throat",0,0
"Fold01.Rep01","RLR","Pain_in_shoulder_blade",0,0
"Fold01.Rep01","RLR","Pain_in_shoulders",0,0
"Fold01.Rep01","RLR","Pain_in_neck",0,0
"Fold01.Rep01","RLR","Pain_in_chest",0,0
"Fold01.Rep01","RLR","Pain_radiated_between_shoulder_blades_to_chest",0,0
"Fold01.Rep01","RLR","Headache",0,0
"Fold01.Rep01","RLR","Back_pain",0,0
"Fold01.Rep01","RLR","Pain_in_whole_body",0,0
"Fold01.Rep01","RLR","Pain_that_shifts_location",0,0
"Fold01.Rep01","RLR","Less_energy_to_do_things",0,0
"Fold01.Rep01","RLR","Less_will_to_do_things",0,0
"Fold01.Rep01","RLR","Became_weaker",0,0
"Fold01.Rep01","RLR","Legs_do_not_support",0,0
"Fold01.Rep01","RLR","Difficulty_to_stay_awake",0,0
"Fold01.Rep01","RLR","Did_not_feel_well_rested",0,0
"Fold01.Rep01","RLR","Increased_need_for_sleep",0,0
"Fold01.Rep01","RLR","Felt_worn_out",0,0
"Fold01.Rep01","RLR","Felt_abnormally_unhealthily_tires",0,0
"Fold01.Rep01","RLR","Felt_out_of_sorts",0,0
"Fold01.Rep01","RLR","Persistent_fatigue",0,0
"Fold01.Rep01","RLR","Felt_tiredness_weakness_or_lack_of_energy_that_came_and_went",0,0
"Fold01.Rep01","RLR","Feeling_of_discomfort_uneasiness_hard_to_describe",0,0
"Fold01.Rep01","RLR","Hoarse_voice",0,0
"Fold01.Rep01","RLR","Rougher_voice",0,0
"Fold01.Rep01","RLR","Weaker_voice",0,0
"Fold01.Rep01","RLR","Lost_my_voice",0,0
"Fold01.Rep01","RLR","Changes_pitch_higher_lower",0,0
"Fold01.Rep01","RLR","Clear_throat_more_often",0,0
"Fold01.Rep01","RLR","Voice_changes_difficult_to_describe",0,0
"Fold01.Rep01","RLR","Loss_of_appetite",0,0
"Fold01.Rep01","RLR","Do_not_enjoy_food",0,0
"Fold01.Rep01","RLR","Food_drinks_tasted_different",0,0
"Fold01.Rep01","RLR","Trouble_swallowing",0,0
"Fold01.Rep01","RLR","Early_satiety",0,0
"Fold01.Rep01","RLR","Changes_hard_to_describe",0,0
"Fold01.Rep01","RLR","Difficult_sensing_smells",0,0
"Fold01.Rep01","RLR","Lost_sense_of_smell",0,0
"Fold01.Rep01","RLR","More_sensitive_to_different_smells",0,0
"Fold01.Rep01","RLR","Changes_hard_to_describe.1",0,0
"Fold01.Rep01","RLR","Chills",0,0
"Fold01.Rep01","RLR","Feeling_chilly",0,0
"Fold01.Rep01","RLR","Day_sweats_more_than_usual",0,0
"Fold01.Rep01","RLR","Night_sweats",0,0
"Fold01.Rep01","RLR","Sweating_all_the_time",0,0
"Fold01.Rep01","RLR","Cold_feet",0,0
"Fold01.Rep01","RLR","Calf_cramp",0,0
"Fold01.Rep01","RLR","Swollen_tender_joints",0,0
"Fold01.Rep01","RLR","Nail_changes",0,0
"Fold01.Rep01","RLR","Dryer_skin",0,0
"Fold01.Rep01","RLR","Dryer_mouth",0,0
"Fold01.Rep01","RLR","Thickness_in_throat.1",0,0
"Fold01.Rep01","RLR","Poorer_condition_lower_fitness",0,0
"Fold01.Rep01","RLR","More_down",0,0
"Fold01.Rep01","RLR","More_irritable",0,0
"Fold01.Rep01","RLR","Feeling_that_something_is_wrong",0,0
"Fold01.Rep01","RLR","Living_alone",-0.000133333333333219,0.0225169122631963
"Fold01.Rep01","RLR","Pain_persists_worsens_when_breathing",-0.000199999999999989,0.00280992733179656
"Fold01.Rep01","RLR","Antibiotics_last_2_y",-0.00393333333333332,0.00230251760071173
"Fold01.Rep01","RLR","Cold_flu_pneumonia_last_2_y",-0.00413333333333323,0.012518648221273
"Fold01.Rep01","RLR","Sex",-0.0361999999999999,0.0182326860062435
"Fold01.Rep01","RF","Age",0.226266666666667,0.0908903802637539
"Fold01.Rep01","RF","Current_daily_smoker",0.0562666666666667,0.0428234788420564
"Fold01.Rep01","RF","Heart_disease",0.0152,0.00670600637801295
"Fold01.Rep01","RF","Fever",0.0136666666666667,0.012746436966023
"Fold01.Rep01","RF","Breathing_sound_whistling",0.00733333333333333,0.00666666666666666
"Fold01.Rep01","RF","Irritating_cough",0.00566666666666669,0.00552257785940153
"Fold01.Rep01","RF","Wheezing",0.00520000000000007,0.00539421038419291
"Fold01.Rep01","RF","Pleural_fluid",0.00413333333333341,0.00326876234318679
"Fold01.Rep01","RF","Hard_to_get_air",0.00360000000000012,0.00949615031201065
"Fold01.Rep01","RF","Dry_cough",0.00306666666666666,0.00307428807458458
"Fold01.Rep01","RF","Felt_abnormally_unhealthily_tires",0.00306666666666665,0.00268023757704196
"Fold01.Rep01","RF","Calf_cramp",0.00279999999999997,0.00226978576910724
"Fold01.Rep01","RF","Dryer_mouth",0.00266666666666665,0.00471404520791033
"Fold01.Rep01","RF","Swollen_tender_joints",0.00259999999999998,0.00205259638688117
"Fold01.Rep01","RF","Emphysema",0.00253333333333331,0.00407191587170135
"Fold01.Rep01","RF","Back_pain",0.00246666666666675,0.00385743679068166
"Fold01.Rep01","RF","Labored_breathing",0.00246666666666665,0.00402993335078777
"Fold01.Rep01","RF","Felt_tiredness_weakness_or_lack_of_energy_that_came_and_went",0.00240000000000001,0.00330189253778281
"Fold01.Rep01","RF","Hard_to_breathe_deeply",0.00233333333333336,0.00287691570799873
"Fold01.Rep01","RF","University_education",0.00213333333333335,0.0041382020918858
"Fold01.Rep01","RF","Coughing_fits",0.00193333333333331,0.00191544622486843
"Fold01.Rep01","RF","Less_energy_to_do_things",0.00186666666666665,0.00286981317587037
"Fold01.Rep01","RF","Mucus_cough",0.00173333333333338,0.00472557570668774
"Fold01.Rep01","RF","No_comorbidities",0.00159999999999997,0.0025412693455479
"Fold01.Rep01","RF","Weight_reduction_last_2_y",0.00153333333333341,0.00235317125725826
"Fold01.Rep01","RF","Antibiotics_last_2_y",0.00140000000000004,0.0100810772199122
"Fold01.Rep01","RF","Feeling_of_uneasiness_difficult_to_describe",0.00126666666666668,0.00335975919664051
"Fold01.Rep01","RF","Cold_feet",0.00106666666666667,0.00389429491433541
"Fold01.Rep01","RF","Sex",0.0010000000000001,0.0194976596072126
"Fold01.Rep01","RF","Feeling_chilly",0.000933333333333351,0.0036910137857288
"Fold01.Rep01","RF","Breathing_sound_rattled_wheezed",0.000800000000000007,0.00312694383988229
"Fold01.Rep01","RF","Changes_pitch_higher_lower",0.000800000000000004,0.00256966429775849
"Fold01.Rep01","RF","Less_will_to_do_things",0.000600000000000008,0.00396641227103977
"Fold01.Rep01","RF","Nail_changes",0.00053333333333335,0.00400453257935785
"Fold01.Rep01","RF","Early_satiety",0.000466666666666669,0.00308680168964607
"Fold01.Rep01","RF","Hard_to_catch_breath",0.000466666666666662,0.00343451865147753
"Fold01.Rep01","RF","Increased_amount_of_phlegm_expectorates",0.000400000000000011,0.0018614114557802
"Fold01.Rep01","RF","Day_sweats_more_than_usual",0.000400000000000011,0.00402035636556294
"Fold01.Rep01","RF","Gasp_for_air",0.000400000000000003,0.00290749286142358
"Fold01.Rep01","RF","Weight_increase_last_2_y",0.000333333333333343,0.00351543406196033
"Fold01.Rep01","RF","Less_Smoking",0.000333333333333334,0.003579356280565
"Fold01.Rep01","RF","Lump_swelling_or_obstruction_sensation",0.000333333333333332,0.00357935628056498
"Fold01.Rep01","RF","Felt_worn_out",0.000266666666666677,0.00516573395136026
"Fold01.Rep01","RF","Pain_persists_worsens_when_breathing",0.000266666666666664,0.00148155706534323
"Fold01.Rep01","RF","Persistent_fatigue",0.000133333333333334,0.002125325105183
"Fold01.Rep01","RF","Thick_mucus",0.000133333333333332,0.000659828879073851
"Fold01.Rep01","RF","Lumps_pieces_in_sputum",0.000133333333333328,0.00177664362915977
"Fold01.Rep01","RF","Feeling_pressure",6.66666666666773e-05,0.00273467695530691
"Fold01.Rep01","RF","Heartburn",6.6666666666666e-05,0.000471404520791027
"Fold01.Rep01","RF","Pain_persists_worsens_changing_body_position",6.66666666666659e-05,0.00157790871674104
"Fold01.Rep01","RF","Hoarse_voice",6.66666666666593e-05,0.00281637582526119
"Fold01.Rep01","RF","Felt_out_of_sorts",1.5480672299617e-17,0.00308606699924183
"Fold01.Rep01","RF","Asbestos",0,0
"Fold01.Rep01","RF","Chronic_bronchitis",0,0
"Fold01.Rep01","RF","Anemia",0,0
"Fold01.Rep01","RF","Angina_pectoris",0,0
"Fold01.Rep01","RF","Feeling_of_choking",0,0
"Fold01.Rep01","RF","Panic_sensation",0,0
"Fold01.Rep01","RF","Lump_in_the_chest",0,0
"Fold01.Rep01","RF","Sores_in_chest",0,0
"Fold01.Rep01","RF","Breathing_sound_jarred_raspy",0,0
"Fold01.Rep01","RF","Hacking_cough",0,0
"Fold01.Rep01","RF","Wheezing_cough",0,0
"Fold01.Rep01","RF","Difficulty_suppressing_the_cough",0,0
"Fold01.Rep01","RF","Slight_cough",0,0
"Fold01.Rep01","RF","Unlike_other_coughs",0,0
"Fold01.Rep01","RF","Thin_mucus",0,0
"Fold01.Rep01","RF","Pain_reduces_improves_when_changing_body_position",0,0
"Fold01.Rep01","RF","Pain_in_throat",0,0
"Fold01.Rep01","RF","Pain_in_shoulders",0,0
"Fold01.Rep01","RF","Pain_in_neck",0,0
"Fold01.Rep01","RF","Headache",0,0
"Fold01.Rep01","RF","Pain_in_whole_body",0,0
"Fold01.Rep01","RF","Pain_that_shifts_location",0,0
"Fold01.Rep01","RF","Legs_do_not_support",0,0
"Fold01.Rep01","RF","Feeling_of_discomfort_uneasiness_hard_to_describe",0,0
"Fold01.Rep01","RF","Weaker_voice",0,0
"Fold01.Rep01","RF","Lost_my_voice",0,0
"Fold01.Rep01","RF","Clear_throat_more_often",0,0
"Fold01.Rep01","RF","Voice_changes_difficult_to_describe",0,0
"Fold01.Rep01","RF","Changes_hard_to_describe",0,0
"Fold01.Rep01","RF","Difficult_sensing_smells",0,0
"Fold01.Rep01","RF","Changes_hard_to_describe.1",0,0
"Fold01.Rep01","RF","Sweating_all_the_time",0,0
"Fold01.Rep01","RF","Thickness_in_throat.1",0,0
"Fold01.Rep01","RF","More_down",0,0
"Fold01.Rep01","RF","Feeling_that_something_is_wrong",0,0
"Fold01.Rep01","RF","Persisting_pain",-0.00013333333333333,0.00386624440574942
"Fold01.Rep01","RF","Difficulty_to_stay_awake",-0.000133333333333332,0.000659828879073851
"Fold01.Rep01","RF","Food_drinks_tasted_different",-0.000133333333333332,0.000659828879073851
"Fold01.Rep01","RF","Lost_sense_of_smell",-0.000133333333333332,0.00115862143434251
"Fold01.Rep01","RF","Pain_radiated_between_shoulder_blades_to_chest",-0.000133333333333334,0.000659828879073862
"Fold01.Rep01","RF","Dryer_skin",-0.000133333333333336,0.000659828879073873
"Fold01.Rep01","RF","Breathing_sound_squeaked_as_if_through_a_pipe",-0.000133333333333343,0.00821921867062529
"Fold01.Rep01","RF","White_yellow_or_green_phlegm_expectorated",-0.000199999999999998,0.00183317871951619
"Fold01.Rep01","RF","Chills",-0.000200000000000002,0.0014142135623731
"Fold01.Rep01","RF","Losing_breath_due_to_coughing",-0.000200000000000005,0.0024660966430903
"Fold01.Rep01","RF","Breathing_sound_bubbled_gurgled",-0.000266666666666668,0.00131965775814772
"Fold01.Rep01","RF","Increased_need_for_sleep",-0.000399999999999978,0.00219667858946111
"Fold01.Rep01","RF","Discomfort_sensation",-0.000399999999999992,0.00229758820605997
"Fold01.Rep01","RF","Thickness_in_throat",-0.000399999999999996,0.00145062344873597
"Fold01.Rep01","RF","Pain_in_shoulder_blade",-0.000399999999999996,0.00197948663722155
"Fold01.Rep01","RF","More_Smoking",-0.000400000000000002,0.00298446468876047
"Fold01.Rep01","RF","More_sensitive_to_different_smells",-0.000533333333333326,0.00255195447751889
"Fold01.Rep01","RF","Blood_mixed_phlegm_expectorates",-0.00053333333333333,0.00246149485396574
"Fold01.Rep01","RF","Trouble_swallowing",-0.00079999999999999,0.00297838014687843
"Fold01.Rep01","RF","COPD",-0.000866666666666658,0.00373801941081722
"Fold01.Rep01","RF","Night_sweats",-0.000999999999999996,0.00215604408050891
"Fold01.Rep01","RF","Became_weaker",-0.00106666666666667,0.00246885359939349
"Fold01.Rep01","RF","Cold_flu_pneumonia_last_2_y",-0.00146666666666666,0.00753404969202521
"Fold01.Rep01","RF","Pain_in_chest",-0.00213333333333331,0.00210387828898804
"Fold01.Rep01","RF","Poorer_condition_lower_fitness",-0.00219999999999994,0.00727216293419618
"Fold01.Rep01","RF","Loss_of_appetite",-0.00219999999999996,0.00372586716990831
"Fold01.Rep01","RF","Pain_comes_and_goes",-0.00240000000000006,0.00165506163780792
"Fold01.Rep01","RF","More_irritable",-0.00260000000000004,0.00216024689946931
"Fold01.Rep01","RF","Thick_consistency",-0.00280000000000007,0.00263931551629543
"Fold01.Rep01","RF","Stabbing_sensation_from_taking_deep_breaths",-0.0029333333333333,0.00109420240886438
"Fold01.Rep01","RF","Barking_cough",-0.0029333333333334,0.00313273984826638
"Fold01.Rep01","RF","Asthma",-0.00306666666666662,0.00348888744457413
"Fold01.Rep01","RF","Breathing_sound_hissed",-0.00313333333333341,0.00183317871951621
"Fold01.Rep01","RF","Pressure_sensation",-0.00333333333333331,0.00551230328704298
"Fold01.Rep01","RF","Born_in_sweden",-0.00366666666666664,0.00193429485824666
"Fold01.Rep01","RF","Did_not_feel_well_rested",-0.00426666666666669,0.00261167794300994
"Fold01.Rep01","RF","Need_to_clear_throat",-0.00440000000000006,0.00264617980751424
"Fold01.Rep01","RF","Uneasiness_hard_to_describe",-0.0045333333333333,0.00348368403012795
"Fold01.Rep01","RF","Do_not_enjoy_food",-0.00533333333333337,0.003984095364448
"Fold01.Rep01","RF","Pneumonia",-0.00533333333333337,0.00285714285714284
"Fold01.Rep01","RF","Rougher_voice",-0.00626666666666669,0.00320430549357349
"Fold01.Rep01","RF","Living_alone",-0.00686666666666662,0.0177333486778103
"Fold01.Rep01","XGB","Age",0.174733333333333,0.0811910766630497
"Fold01.Rep01","XGB","Current_daily_smoker",0.0353333333333333,0.0433398739176963
"Fold01.Rep01","XGB","Hard_to_get_air",0.00486666666666671,0.0047241359334232
"Fold01.Rep01","XGB","Born_in_sweden",0.000799999999999992,0.00185164019954508
"Fold01.Rep01","XGB","More_irritable",0.000399999999999996,0.00109420240886438
"Fold01.Rep01","XGB","University_education",0,0
"Fold01.Rep01","XGB","Asthma",0,0
"Fold01.Rep01","XGB","Emphysema",0,0
"Fold01.Rep01","XGB","Asbestos",0,0
"Fold01.Rep01","XGB","Chronic_bronchitis",0,0
"Fold01.Rep01","XGB","Pleural_fluid",0,0
"Fold01.Rep01","XGB","Anemia",0,0
"Fold01.Rep01","XGB","Heart_disease",0,0
"Fold01.Rep01","XGB","Angina_pectoris",0,0
"Fold01.Rep01","XGB","No_comorbidities",0,0
"Fold01.Rep01","XGB","Weight_reduction_last_2_y",0,0
"Fold01.Rep01","XGB","Weight_increase_last_2_y",0,0
"Fold01.Rep01","XGB","More_Smoking",0,0
"Fold01.Rep01","XGB","Less_Smoking",0,0
"Fold01.Rep01","XGB","Feeling_pressure",0,0
"Fold01.Rep01","XGB","Hard_to_breathe_deeply",0,0
"Fold01.Rep01","XGB","Labored_breathing",0,0
"Fold01.Rep01","XGB","Wheezing",0,0
"Fold01.Rep01","XGB","Hard_to_catch_breath",0,0
"Fold01.Rep01","XGB","Gasp_for_air",0,0
"Fold01.Rep01","XGB","Feeling_of_choking",0,0
"Fold01.Rep01","XGB","Discomfort_sensation",0,0
"Fold01.Rep01","XGB","Panic_sensation",0,0
"Fold01.Rep01","XGB","Stabbing_sensation_from_taking_deep_breaths",0,0
"Fold01.Rep01","XGB","Thickness_in_throat",0,0
"Fold01.Rep01","XGB","Lump_in_the_chest",0,0
"Fold01.Rep01","XGB","Sores_in_chest",0,0
"Fold01.Rep01","XGB","Uneasiness_hard_to_describe",0,0
"Fold01.Rep01","XGB","Breathing_sound_squeaked_as_if_through_a_pipe",0,0
"Fold01.Rep01","XGB","Breathing_sound_rattled_wheezed",0,0
"Fold01.Rep01","XGB","Breathing_sound_whistling",0,0
"Fold01.Rep01","XGB","Breathing_sound_jarred_raspy",0,0
"Fold01.Rep01","XGB","Breathing_sound_bubbled_gurgled",0,0
"Fold01.Rep01","XGB","Breathing_sound_hissed",0,0
"Fold01.Rep01","XGB","Mucus_cough",0,0
"Fold01.Rep01","XGB","Dry_cough",0,0
"Fold01.Rep01","XGB","Barking_cough",0,0
"Fold01.Rep01","XGB","Hacking_cough",0,0
"Fold01.Rep01","XGB","Wheezing_cough",0,0
"Fold01.Rep01","XGB","Irritating_cough",0,0
"Fold01.Rep01","XGB","Losing_breath_due_to_coughing",0,0
"Fold01.Rep01","XGB","Coughing_fits",0,0
"Fold01.Rep01","XGB","Difficulty_suppressing_the_cough",0,0
"Fold01.Rep01","XGB","Slight_cough",0,0
"Fold01.Rep01","XGB","Need_to_clear_throat",0,0
"Fold01.Rep01","XGB","Unlike_other_coughs",0,0
"Fold01.Rep01","XGB","Increased_amount_of_phlegm_expectorates",0,0
"Fold01.Rep01","XGB","White_yellow_or_green_phlegm_expectorated",0,0
"Fold01.Rep01","XGB","Blood_mixed_phlegm_expectorates",0,0
"Fold01.Rep01","XGB","Lumps_pieces_in_sputum",0,0
"Fold01.Rep01","XGB","Thick_consistency",0,0
"Fold01.Rep01","XGB","Thin_mucus",0,0
"Fold01.Rep01","XGB","Thick_mucus",0,0
"Fold01.Rep01","XGB","Persisting_pain",0,0
"Fold01.Rep01","XGB","Pain_comes_and_goes",0,0
"Fold01.Rep01","XGB","Pain_persists_worsens_when_breathing",0,0
"Fold01.Rep01","XGB","Pain_reduces_improves_when_changing_body_position",0,0
"Fold01.Rep01","XGB","Pain_persists_worsens_changing_body_position",0,0
"Fold01.Rep01","XGB","Pressure_sensation",0,0
"Fold01.Rep01","XGB","Lump_swelling_or_obstruction_sensation",0,0
"Fold01.Rep01","XGB","Heartburn",0,0
"Fold01.Rep01","XGB","Feeling_of_uneasiness_difficult_to_describe",0,0
"Fold01.Rep01","XGB","Pain_in_throat",0,0
"Fold01.Rep01","XGB","Pain_in_shoulder_blade",0,0
"Fold01.Rep01","XGB","Pain_in_shoulders",0,0
"Fold01.Rep01","XGB","Pain_in_neck",0,0
"Fold01.Rep01","XGB","Pain_in_chest",0,0
"Fold01.Rep01","XGB","Pain_radiated_between_shoulder_blades_to_chest",0,0
"Fold01.Rep01","XGB","Headache",0,0
"Fold01.Rep01","XGB","Back_pain",0,0
"Fold01.Rep01","XGB","Pain_in_whole_body",0,0
"Fold01.Rep01","XGB","Pain_that_shifts_location",0,0
"Fold01.Rep01","XGB","Less_energy_to_do_things",0,0
"Fold01.Rep01","XGB","Less_will_to_do_things",0,0
"Fold01.Rep01","XGB","Became_weaker",0,0
"Fold01.Rep01","XGB","Legs_do_not_support",0,0
"Fold01.Rep01","XGB","Difficulty_to_stay_awake",0,0
"Fold01.Rep01","XGB","Did_not_feel_well_rested",0,0
"Fold01.Rep01","XGB","Increased_need_for_sleep",0,0
"Fold01.Rep01","XGB","Felt_worn_out",0,0
"Fold01.Rep01","XGB","Felt_abnormally_unhealthily_tires",0,0
"Fold01.Rep01","XGB","Felt_out_of_sorts",0,0
"Fold01.Rep01","XGB","Persistent_fatigue",0,0
"Fold01.Rep01","XGB","Felt_tiredness_weakness_or_lack_of_energy_that_came_and_went",0,0
"Fold01.Rep01","XGB","Feeling_of_discomfort_uneasiness_hard_to_describe",0,0
"Fold01.Rep01","XGB","Hoarse_voice",0,0
"Fold01.Rep01","XGB","Rougher_voice",0,0
"Fold01.Rep01","XGB","Weaker_voice",0,0
"Fold01.Rep01","XGB","Lost_my_voice",0,0
"Fold01.Rep01","XGB","Changes_pitch_higher_lower",0,0
"Fold01.Rep01","XGB","Clear_throat_more_often",0,0
"Fold01.Rep01","XGB","Voice_changes_difficult_to_describe",0,0
"Fold01.Rep01","XGB","Loss_of_appetite",0,0
"Fold01.Rep01","XGB","Do_not_enjoy_food",0,0
"Fold01.Rep01","XGB","Food_drinks_tasted_different",0,0
"Fold01.Rep01","XGB","Trouble_swallowing",0,0
"Fold01.Rep01","XGB","Early_satiety",0,0
"Fold01.Rep01","XGB","Changes_hard_to_describe",0,0
"Fold01.Rep01","XGB","Difficult_sensing_smells",0,0
"Fold01.Rep01","XGB","Lost_sense_of_smell",0,0
"Fold01.Rep01","XGB","More_sensitive_to_different_smells",0,0
"Fold01.Rep01","XGB","Changes_hard_to_describe.1",0,0
"Fold01.Rep01","XGB","Chills",0,0
"Fold01.Rep01","XGB","Feeling_chilly",0,0
"Fold01.Rep01","XGB","Fever",0,0
"Fold01.Rep01","XGB","Day_sweats_more_than_usual",0,0
"Fold01.Rep01","XGB","Night_sweats",0,0
"Fold01.Rep01","XGB","Sweating_all_the_time",0,0
"Fold01.Rep01","XGB","Cold_feet",0,0
"Fold01.Rep01","XGB","Calf_cramp",0,0
"Fold01.Rep01","XGB","Swollen_tender_joints",0,0
"Fold01.Rep01","XGB","Nail_changes",0,0
"Fold01.Rep01","XGB","Dryer_skin",0,0
"Fold01.Rep01","XGB","Dryer_mouth",0,0
"Fold01.Rep01","XGB","Thickness_in_throat.1",0,0
"Fold01.Rep01","XGB","Poorer_condition_lower_fitness",0,0
"Fold01.Rep01","XGB","More_down",0,0
"Fold01.Rep01","XGB","Feeling_that_something_is_wrong",0,0
"Fold01.Rep01","XGB","Cold_flu_pneumonia_last_2_y",-3.33333333333253e-05,0.00512308810640923
"Fold01.Rep01","XGB","Pneumonia",-0.00166666666666665,0.00338396914370283
"Fold01.Rep01","XGB","COPD",-0.00386666666666668,0.00427830046575547
"Fold01.Rep01","XGB","Antibiotics_last_2_y",-0.00736666666666668,0.00898531177335541
"Fold01.Rep01","XGB","Living_alone",-0.0136333333333334,0.0262287382849069
"Fold01.Rep01","XGB","Sex",-0.0261666666666668,0.015156964078954
"Fold02.Rep01","RLR","Current_daily_smoker",0.124561403508772,0.0435383866041916
"Fold02.Rep01","RLR","Age",0.104947368421053,0.0750162533712535
"Fold02.Rep01","RLR","Fever",0.0584561403508772,0.0282629435378689
"Fold02.Rep01","RLR","Living_alone",0.0183859649122806,0.0251882567097976
"Fold02.Rep01","RLR","Cold_flu_pneumonia_last_2_y",0.0170526315789474,0.0127403125293083
"Fold02.Rep01","RLR","Gasp_for_air",0.0109473684210527,0.00289167019586085
"Fold02.Rep01","RLR","Irritating_cough",0.0083508771929824,0.0080790436804448
"Fold02.Rep01","RLR","Asthma",0.00828070175438599,0.0040573646806713
"Fold02.Rep01","RLR","Breathing_sound_whistling",0.00771929824561405,0.0101248169808141
"Fold02.Rep01","RLR","Changes_hard_to_describe",0.00764912280701759,0.0141720846957395
"Fold02.Rep01","RLR","Sex",0.00449122807017538,0.0025598286385571
"Fold02.Rep01","RLR","Increased_need_for_sleep",0.00308771929824559,0.00583007171871626
"Fold02.Rep01","RLR","University_education",0.00178947368421053,0.00244254844923618
"Fold02.Rep01","RLR","Hard_to_get_air",0.00133333333333333,0.00273539120794832
"Fold02.Rep01","RLR","Antibiotics_last_2_y",0.000701754385964915,0.00141775795726626
"Fold02.Rep01","RLR","Born_in_sweden",0,0
"Fold02.Rep01","RLR","Emphysema",0,0
"Fold02.Rep01","RLR","Asbestos",0,0
"Fold02.Rep01","RLR","Chronic_bronchitis",0,0
"Fold02.Rep01","RLR","COPD",0,0
"Fold02.Rep01","RLR","Pleural_fluid",0,0
