"resample","model","Variable","Importance","StDev"
"Fold01.Rep01","RLR","Fever",0.0525,0.0428984589207792
"Fold01.Rep01","RLR","Hard_to_get_air",0,0
"Fold01.Rep01","RLR","Feeling_pressure",0,0
"Fold01.Rep01","RLR","Hard_to_breathe_deeply",0,0
"Fold01.Rep01","RLR","Labored_breathing",0,0
"Fold01.Rep01","RLR","Wheezing",0,0
"Fold01.Rep01","RLR","Hard_to_catch_breath",0,0
"Fold01.Rep01","RLR","Gasp_for_air",0,0
"Fold01.Rep01","RLR","Feeling_of_choking",0,0
"Fold01.Rep01","RLR","Discomfort_sensation",0,0
"Fold01.Rep01","RLR","Panic_sensation",0,0
"Fold01.Rep01","RLR","Stabbing_sensation_from_taking_deep_breaths",0,0
"Fold01.Rep01","RLR","Thickness_in_throat",0,0
"Fold01.Rep01","RLR","Lump_in_the_chest",0,0
"Fold01.Rep01","RLR","Sores_in_chest",0,0
"Fold01.Rep01","RLR","Uneasiness_hard_to_describe",0,0
"Fold01.Rep01","RLR","Breathing_sound_squeaked_as_if_through_a_pipe",0,0
"Fold01.Rep01","RLR","Breathing_sound_rattled_wheezed",0,0
"Fold01.Rep01","RLR","Breathing_sound_whistling",0,0
"Fold01.Rep01","RLR","Breathing_sound_jarred_raspy",0,0
"Fold01.Rep01","RLR","Breathing_sound_bubbled_gurgled",0,0
"Fold01.Rep01","RLR","Breathing_sound_hissed",0,0
"Fold01.Rep01","RLR","Mucus_cough",0,0
"Fold01.Rep01","RLR","Dry_cough",0,0
"Fold01.Rep01","RLR","Barking_cough",0,0
"Fold01.Rep01","RLR","Hacking_cough",0,0
"Fold01.Rep01","RLR","Wheezing_cough",0,0
"Fold01.Rep01","RLR","Irritating_cough",0,0
"Fold01.Rep01","RLR","Losing_breath_due_to_coughing",0,0
"Fold01.Rep01","RLR","Coughing_fits",0,0
"Fold01.Rep01","RLR","Difficulty_suppressing_the_cough",0,0
"Fold01.Rep01","RLR","Slight_cough",0,0
"Fold01.Rep01","RLR","Need_to_clear_throat",0,0
"Fold01.Rep01","RLR","Unlike_other_coughs",0,0
"Fold01.Rep01","RLR","Increased_amount_of_phlegm_expectorates",0,0
"Fold01.Rep01","RLR","White_yellow_or_green_phlegm_expectorated",0,0
"Fold01.Rep01","RLR","Blood_mixed_phlegm_expectorates",0,0
"Fold01.Rep01","RLR","Lumps_pieces_in_sputum",0,0
"Fold01.Rep01","RLR","Thick_consistency",0,0
"Fold01.Rep01","RLR","Thin_mucus",0,0
"Fold01.Rep01","RLR","Thick_mucus",0,0
"Fold01.Rep01","RLR","Persisting_pain",0,0
"Fold01.Rep01","RLR","Pain_comes_and_goes",0,0
"Fold01.Rep01","RLR","Pain_persists_worsens_when_breathing",0,0
"Fold01.Rep01","RLR","Pain_reduces_improves_when_changing_body_position",0,0
"Fold01.Rep01","RLR","Pain_persists_worsens_changing_body_position",0,0
"Fold01.Rep01","RLR","Pressure_sensation",0,0
"Fold01.Rep01","RLR","Lump_swelling_or_obstruction_sensation",0,0
"Fold01.Rep01","RLR","Heartburn",0,0
"Fold01.Rep01","RLR","Feeling_of_uneasiness_difficult_to_describe",0,0
"Fold01.Rep01","RLR","Pain_in_throat",0,0
"Fold01.Rep01","RLR","Pain_in_shoulder_blade",0,0
"Fold01.Rep01","RLR","Pain_in_shoulders",0,0
"Fold01.Rep01","RLR","Pain_in_neck",0,0
"Fold01.Rep01","RLR","Pain_in_chest",0,0
"Fold01.Rep01","RLR","Pain_radiated_between_shoulder_blades_to_chest",0,0
"Fold01.Rep01","RLR","Headache",0,0
"Fold01.Rep01","RLR","Back_pain",0,0
"Fold01.Rep01","RLR","Pain_in_whole_body",0,0
"Fold01.Rep01","RLR","Pain_that_shifts_location",0,0
"Fold01.Rep01","RLR","Less_energy_to_do_things",0,0
"Fold01.Rep01","RLR","Less_will_to_do_things",0,0
"Fold01.Rep01","RLR","Became_weaker",0,0
"Fold01.Rep01","RLR","Legs_do_not_support",0,0
"Fold01.Rep01","RLR","Difficulty_to_stay_awake",0,0
"Fold01.Rep01","RLR","Did_not_feel_well_rested",0,0
"Fold01.Rep01","RLR","Increased_need_for_sleep",0,0
"Fold01.Rep01","RLR","Felt_worn_out",0,0
"Fold01.Rep01","RLR","Felt_abnormally_unhealthily_tires",0,0
"Fold01.Rep01","RLR","Felt_out_of_sorts",0,0
"Fold01.Rep01","RLR","Persistent_fatigue",0,0
"Fold01.Rep01","RLR","Felt_tiredness_weakness_or_lack_of_energy_that_came_and_went",0,0
"Fold01.Rep01","RLR","Feeling_of_discomfort_uneasiness_hard_to_describe",0,0
"Fold01.Rep01","RLR","Hoarse_voice",0,0
"Fold01.Rep01","RLR","Rougher_voice",0,0
"Fold01.Rep01","RLR","Weaker_voice",0,0
"Fold01.Rep01","RLR","Lost_my_voice",0,0
"Fold01.Rep01","RLR","Changes_pitch_higher_lower",0,0
"Fold01.Rep01","RLR","Clear_throat_more_often",0,0
"Fold01.Rep01","RLR","Voice_changes_difficult_to_describe",0,0
"Fold01.Rep01","RLR","Loss_of_appetite",0,0
"Fold01.Rep01","RLR","Do_not_enjoy_food",0,0
"Fold01.Rep01","RLR","Food_drinks_tasted_different",0,0
"Fold01.Rep01","RLR","Trouble_swallowing",0,0
"Fold01.Rep01","RLR","Early_satiety",0,0
"Fold01.Rep01","RLR","Changes_hard_to_describe",0,0
"Fold01.Rep01","RLR","Difficult_sensing_smells",0,0
"Fold01.Rep01","RLR","Lost_sense_of_smell",0,0
"Fold01.Rep01","RLR","More_sensitive_to_different_smells",0,0
"Fold01.Rep01","RLR","Changes_hard_to_describe.1",0,0
"Fold01.Rep01","RLR","Chills",0,0
"Fold01.Rep01","RLR","Feeling_chilly",0,0
"Fold01.Rep01","RLR","Day_sweats_more_than_usual",0,0
"Fold01.Rep01","RLR","Night_sweats",0,0
"Fold01.Rep01","RLR","Sweating_all_the_time",0,0
"Fold01.Rep01","RLR","Cold_feet",0,0
"Fold01.Rep01","RLR","Calf_cramp",0,0
"Fold01.Rep01","RLR","Swollen_tender_joints",0,0
"Fold01.Rep01","RLR","Nail_changes",0,0
"Fold01.Rep01","RLR","Dryer_skin",0,0
"Fold01.Rep01","RLR","Dryer_mouth",0,0
"Fold01.Rep01","RLR","Thickness_in_throat.1",0,0
"Fold01.Rep01","RLR","Poorer_condition_lower_fitness",0,0
"Fold01.Rep01","RLR","More_down",0,0
"Fold01.Rep01","RLR","More_irritable",0,0
"Fold01.Rep01","RLR","Feeling_that_something_is_wrong",0,0
"Fold01.Rep01","RF","Fever",0.0491000000000001,0.0404512668363073
"Fold01.Rep01","RF","Felt_out_of_sorts",0.0255333333333333,0.0254760569644922
"Fold01.Rep01","RF","Lost_sense_of_smell",0.0250333333333334,0.0313933605066458
"Fold01.Rep01","RF","Dry_cough",0.0213333333333334,0.0366264467105322
"Fold01.Rep01","RF","Did_not_feel_well_rested",0.0163666666666667,0.0214515485277954
"Fold01.Rep01","RF","Breathing_sound_squeaked_as_if_through_a_pipe",0.0105,0.0117284563921432
"Fold01.Rep01","RF","Hoarse_voice",0.00916666666666664,0.0178086643541029
"Fold01.Rep01","RF","Thickness_in_throat",0.00596666666666662,0.00870328475535987
"Fold01.Rep01","RF","Increased_need_for_sleep",0.00523333333333329,0.0302240499814123
"Fold01.Rep01","RF","Gasp_for_air",0.00506666666666671,0.0187837677789305
"Fold01.Rep01","RF","Persistent_fatigue",0.00459999999999997,0.00561985466359312
"Fold01.Rep01","RF","Pain_persists_worsens_when_breathing",0.00446666666666665,0.00693703459553085
"Fold01.Rep01","RF","More_down",0.00383333333333329,0.00672803388140226
"Fold01.Rep01","RF","Less_will_to_do_things",0.00369999999999999,0.0136289091835289
"Fold01.Rep01","RF","Clear_throat_more_often",0.00346666666666664,0.0109722387267019
"Fold01.Rep01","RF","Hard_to_breathe_deeply",0.00330000000000003,0.0102877533252273
"Fold01.Rep01","RF","Became_weaker",0.00329999999999995,0.00659390565876816
"Fold01.Rep01","RF","Uneasiness_hard_to_describe",0.00306666666666665,0.0103090564064287
"Fold01.Rep01","RF","Coughing_fits",0.00290000000000002,0.0199341603359489
"Fold01.Rep01","RF","Felt_abnormally_unhealthily_tires",0.0024333333333333,0.0160222704985104
"Fold01.Rep01","RF","Mucus_cough",0.00233333333333335,0.0409496123095118
"Fold01.Rep01","RF","Breathing_sound_whistling",0.00170000000000003,0.0270916183036917
"Fold01.Rep01","RF","Felt_tiredness_weakness_or_lack_of_energy_that_came_and_went",0.00153333333333332,0.00753555442544648
"Fold01.Rep01","RF","Felt_worn_out",0.00110000000000005,0.0219477063507547
"Fold01.Rep01","RF","Changes_pitch_higher_lower",0.000933333333333332,0.00271804251292007
"Fold01.Rep01","RF","Loss_of_appetite",0.000900000000000062,0.0278158220200038
"Fold01.Rep01","RF","Pain_in_shoulders",0.000699999999999992,0.0017846028287089
"Fold01.Rep01","RF","Chills",0.000566666666666648,0.0103762003103168
"Fold01.Rep01","RF","Breathing_sound_rattled_wheezed",9.99999999999955e-05,0.00799241420393463
"Fold01.Rep01","RF","Thick_mucus",6.66666666666658e-05,0.0031579723107789
"Fold01.Rep01","RF","Feeling_of_choking",0,0
"Fold01.Rep01","RF","Panic_sensation",0,0
"Fold01.Rep01","RF","Lump_in_the_chest",0,0
"Fold01.Rep01","RF","Sores_in_chest",0,0
"Fold01.Rep01","RF","Breathing_sound_jarred_raspy",0,0
"Fold01.Rep01","RF","Hacking_cough",0,0
"Fold01.Rep01","RF","Wheezing_cough",0,0
"Fold01.Rep01","RF","Difficulty_suppressing_the_cough",0,0
"Fold01.Rep01","RF","Unlike_other_coughs",0,0
"Fold01.Rep01","RF","Thin_mucus",0,0
"Fold01.Rep01","RF","Pain_reduces_improves_when_changing_body_position",0,0
"Fold01.Rep01","RF","Pain_in_throat",0,0
"Fold01.Rep01","RF","Pain_in_neck",0,0
"Fold01.Rep01","RF","Pain_in_whole_body",0,0
"Fold01.Rep01","RF","Legs_do_not_support",0,0
"Fold01.Rep01","RF","Feeling_of_discomfort_uneasiness_hard_to_describe",0,0
"Fold01.Rep01","RF","Weaker_voice",0,0
"Fold01.Rep01","RF","Lost_my_voice",0,0
"Fold01.Rep01","RF","Voice_changes_difficult_to_describe",0,0
"Fold01.Rep01","RF","Changes_hard_to_describe",0,0
"Fold01.Rep01","RF","Difficult_sensing_smells",0,0
"Fold01.Rep01","RF","Changes_hard_to_describe.1",0,0
"Fold01.Rep01","RF","Sweating_all_the_time",0,0
"Fold01.Rep01","RF","Feeling_that_something_is_wrong",0,0
"Fold01.Rep01","RF","Breathing_sound_hissed",-0.000300000000000013,0.00441202746983263
"Fold01.Rep01","RF","Thickness_in_throat.1",-0.000366666666666656,0.018033384259362
"Fold01.Rep01","RF","Pain_that_shifts_location",-0.000400000000000002,0.00132822149342679
"Fold01.Rep01","RF","Stabbing_sensation_from_taking_deep_breaths",-0.000500000000000003,0.00261363076191668
"Fold01.Rep01","RF","Pain_in_shoulder_blade",-0.00056666666666666,0.00500124701002947
"Fold01.Rep01","RF","Breathing_sound_bubbled_gurgled",-0.000600000000000009,0.00293079667684365
"Fold01.Rep01","RF","Hard_to_catch_breath",-0.000700000000000003,0.00287868860291666
"Fold01.Rep01","RF","Increased_amount_of_phlegm_expectorates",-0.00110000000000001,0.00601028974063978
"Fold01.Rep01","RF","Back_pain",-0.00160000000000003,0.00819933076191652
"Fold01.Rep01","RF","Nail_changes",-0.00246666666666666,0.00600679886903676
"Fold01.Rep01","RF","Slight_cough",-0.00256666666666668,0.012640188939143
"Fold01.Rep01","RF","Pain_radiated_between_shoulder_blades_to_chest",-0.00329999999999998,0.00290612770388578
"Fold01.Rep01","RF","Early_satiety",-0.00346666666666667,0.0063606642645734
"Fold01.Rep01","RF","Less_energy_to_do_things",-0.00373333333333332,0.0150266580953563
"Fold01.Rep01","RF","Persisting_pain",-0.00389999999999998,0.0196730936114506
"Fold01.Rep01","RF","Heartburn",-0.0041333333333333,0.00301620716611677
"Fold01.Rep01","RF","Lump_swelling_or_obstruction_sensation",-0.00413333333333334,0.0190394029899351
"Fold01.Rep01","RF","Day_sweats_more_than_usual",-0.00423333333333337,0.019489546008774
"Fold01.Rep01","RF","More_sensitive_to_different_smells",-0.00473333333333329,0.00857380919321351
"Fold01.Rep01","RF","Thick_consistency",-0.00523333333333337,0.00905394515680839
"Fold01.Rep01","RF","Wheezing",-0.00533333333333328,0.0234327328863183
"Fold01.Rep01","RF","Trouble_swallowing",-0.00553333333333333,0.0246021402752372
"Fold01.Rep01","RF","Pain_persists_worsens_changing_body_position",-0.0055333333333334,0.0106022716087311
"Fold01.Rep01","RF","Do_not_enjoy_food",-0.00569999999999998,0.00853889327797803
"Fold01.Rep01","RF","Cold_feet",-0.00619999999999999,0.0054921093676403
"Fold01.Rep01","RF","More_irritable",-0.00633333333333333,0.0125401848402511
"Fold01.Rep01","RF","Discomfort_sensation",-0.00643333333333331,0.0116302151640416
"Fold01.Rep01","RF","Headache",-0.00649999999999996,0.00381324223286831
"Fold01.Rep01","RF","Difficulty_to_stay_awake",-0.00676666666666663,0.00435668745993818
"Fold01.Rep01","RF","Dryer_skin",-0.00733333333333333,0.0125447046403043
"Fold01.Rep01","RF","Feeling_pressure",-0.00756666666666663,0.00452017397774861
"Fold01.Rep01","RF","Swollen_tender_joints",-0.00776666666666664,0.0151470868606083
"Fold01.Rep01","RF","Pressure_sensation",-0.00893333333333336,0.0193686049353808
"Fold01.Rep01","RF","Feeling_chilly",-0.0104333333333333,0.00926927727138348
"Fold01.Rep01","RF","White_yellow_or_green_phlegm_expectorated",-0.0104666666666667,0.0205757270641328
"Fold01.Rep01","RF","Food_drinks_tasted_different",-0.0112000000000001,0.00496061586404018
"Fold01.Rep01","RF","Barking_cough",-0.0113333333333333,0.0137189145627504
"Fold01.Rep01","RF","Pain_in_chest",-0.0128666666666667,0.0173108174010638
"Fold01.Rep01","RF","Lumps_pieces_in_sputum",-0.0131,0.00737718798014059
"Fold01.Rep01","RF","Calf_cramp",-0.0136666666666667,0.0272886643464655
"Fold01.Rep01","RF","Irritating_cough",-0.0141666666666666,0.0513063472666031
"Fold01.Rep01","RF","Pain_comes_and_goes",-0.0147666666666667,0.0223429515282381
"Fold01.Rep01","RF","Need_to_clear_throat",-0.0151666666666665,0.0171965099554684
"Fold01.Rep01","RF","Night_sweats",-0.0161333333333334,0.00844107224707099
"Fold01.Rep01","RF","Dryer_mouth",-0.0171,0.0282457831018817
"Fold01.Rep01","RF","Losing_breath_due_to_coughing",-0.0171666666666667,0.0193348873407818
"Fold01.Rep01","RF","Rougher_voice",-0.0183666666666667,0.0235641884022491
"Fold01.Rep01","RF","Blood_mixed_phlegm_expectorates",-0.0198333333333333,0.0205294158733212
"Fold01.Rep01","RF","Hard_to_get_air",-0.0224333333333333,0.0214661311041487
"Fold01.Rep01","RF","Feeling_of_uneasiness_difficult_to_describe",-0.0249666666666666,0.0296779577993217
"Fold01.Rep01","RF","Labored_breathing",-0.0365666666666666,0.044989807361667
"Fold01.Rep01","RF","Poorer_condition_lower_fitness",-0.0565,0.0430014106186384
"Fold01.Rep01","XGB","Uneasiness_hard_to_describe",0.0177333333333333,0.0123890083680927
"Fold01.Rep01","XGB","Breathing_sound_whistling",0.0162333333333333,0.0219275502580078
"Fold01.Rep01","XGB","Irritating_cough",0.0162333333333333,0.0277231412786913
"Fold01.Rep01","XGB","Fever",0.00433333333333331,0.0228744973799532
"Fold01.Rep01","XGB","Became_weaker",0.00423333333333328,0.0202596803658418
"Fold01.Rep01","XGB","Feeling_pressure",0,0
"Fold01.Rep01","XGB","Hard_to_breathe_deeply",0,0
"Fold01.Rep01","XGB","Labored_breathing",0,0
"Fold01.Rep01","XGB","Wheezing",0,0
"Fold01.Rep01","XGB","Hard_to_catch_breath",0,0
"Fold01.Rep01","XGB","Gasp_for_air",0,0
"Fold01.Rep01","XGB","Feeling_of_choking",0,0
"Fold01.Rep01","XGB","Discomfort_sensation",0,0
"Fold01.Rep01","XGB","Panic_sensation",0,0
"Fold01.Rep01","XGB","Stabbing_sensation_from_taking_deep_breaths",0,0
"Fold01.Rep01","XGB","Thickness_in_throat",0,0
"Fold01.Rep01","XGB","Lump_in_the_chest",0,0
"Fold01.Rep01","XGB","Sores_in_chest",0,0
"Fold01.Rep01","XGB","Breathing_sound_squeaked_as_if_through_a_pipe",0,0
"Fold01.Rep01","XGB","Breathing_sound_rattled_wheezed",0,0
"Fold01.Rep01","XGB","Breathing_sound_jarred_raspy",0,0
"Fold01.Rep01","XGB","Breathing_sound_bubbled_gurgled",0,0
"Fold01.Rep01","XGB","Breathing_sound_hissed",0,0
"Fold01.Rep01","XGB","Mucus_cough",0,0
"Fold01.Rep01","XGB","Barking_cough",0,0
"Fold01.Rep01","XGB","Hacking_cough",0,0
"Fold01.Rep01","XGB","Wheezing_cough",0,0
"Fold01.Rep01","XGB","Losing_breath_due_to_coughing",0,0
"Fold01.Rep01","XGB","Coughing_fits",0,0
"Fold01.Rep01","XGB","Difficulty_suppressing_the_cough",0,0
"Fold01.Rep01","XGB","Slight_cough",0,0
"Fold01.Rep01","XGB","Need_to_clear_throat",0,0
"Fold01.Rep01","XGB","Unlike_other_coughs",0,0
"Fold01.Rep01","XGB","Increased_amount_of_phlegm_expectorates",0,0
"Fold01.Rep01","XGB","White_yellow_or_green_phlegm_expectorated",0,0
"Fold01.Rep01","XGB","Blood_mixed_phlegm_expectorates",0,0
"Fold01.Rep01","XGB","Lumps_pieces_in_sputum",0,0
"Fold01.Rep01","XGB","Thick_consistency",0,0
"Fold01.Rep01","XGB","Thin_mucus",0,0
"Fold01.Rep01","XGB","Thick_mucus",0,0
"Fold01.Rep01","XGB","Persisting_pain",0,0
"Fold01.Rep01","XGB","Pain_comes_and_goes",0,0
"Fold01.Rep01","XGB","Pain_persists_worsens_when_breathing",0,0
"Fold01.Rep01","XGB","Pain_reduces_improves_when_changing_body_position",0,0
"Fold01.Rep01","XGB","Pain_persists_worsens_changing_body_position",0,0
"Fold01.Rep01","XGB","Pressure_sensation",0,0
"Fold01.Rep01","XGB","Lump_swelling_or_obstruction_sensation",0,0
"Fold01.Rep01","XGB","Heartburn",0,0
"Fold01.Rep01","XGB","Feeling_of_uneasiness_difficult_to_describe",0,0
"Fold01.Rep01","XGB","Pain_in_throat",0,0
"Fold01.Rep01","XGB","Pain_in_shoulder_blade",0,0
"Fold01.Rep01","XGB","Pain_in_shoulders",0,0
"Fold01.Rep01","XGB","Pain_in_neck",0,0
"Fold01.Rep01","XGB","Pain_in_chest",0,0
"Fold01.Rep01","XGB","Pain_radiated_between_shoulder_blades_to_chest",0,0
"Fold01.Rep01","XGB","Headache",0,0
"Fold01.Rep01","XGB","Back_pain",0,0
"Fold01.Rep01","XGB","Pain_in_whole_body",0,0
"Fold01.Rep01","XGB","Pain_that_shifts_location",0,0
"Fold01.Rep01","XGB","Less_energy_to_do_things",0,0
"Fold01.Rep01","XGB","Less_will_to_do_things",0,0
"Fold01.Rep01","XGB","Legs_do_not_support",0,0
"Fold01.Rep01","XGB","Difficulty_to_stay_awake",0,0
"Fold01.Rep01","XGB","Did_not_feel_well_rested",0,0
"Fold01.Rep01","XGB","Increased_need_for_sleep",0,0
"Fold01.Rep01","XGB","Felt_worn_out",0,0
"Fold01.Rep01","XGB","Felt_abnormally_unhealthily_tires",0,0
"Fold01.Rep01","XGB","Felt_out_of_sorts",0,0
"Fold01.Rep01","XGB","Persistent_fatigue",0,0
"Fold01.Rep01","XGB","Felt_tiredness_weakness_or_lack_of_energy_that_came_and_went",0,0
"Fold01.Rep01","XGB","Feeling_of_discomfort_uneasiness_hard_to_describe",0,0
"Fold01.Rep01","XGB","Hoarse_voice",0,0
"Fold01.Rep01","XGB","Weaker_voice",0,0
"Fold01.Rep01","XGB","Lost_my_voice",0,0
"Fold01.Rep01","XGB","Changes_pitch_higher_lower",0,0
"Fold01.Rep01","XGB","Clear_throat_more_often",0,0
"Fold01.Rep01","XGB","Voice_changes_difficult_to_describe",0,0
"Fold01.Rep01","XGB","Food_drinks_tasted_different",0,0
"Fold01.Rep01","XGB","Trouble_swallowing",0,0
"Fold01.Rep01","XGB","Early_satiety",0,0
"Fold01.Rep01","XGB","Changes_hard_to_describe",0,0
"Fold01.Rep01","XGB","Difficult_sensing_smells",0,0
"Fold01.Rep01","XGB","Lost_sense_of_smell",0,0
"Fold01.Rep01","XGB","More_sensitive_to_different_smells",0,0
"Fold01.Rep01","XGB","Changes_hard_to_describe.1",0,0
"Fold01.Rep01","XGB","Chills",0,0
"Fold01.Rep01","XGB","Feeling_chilly",0,0
"Fold01.Rep01","XGB","Day_sweats_more_than_usual",0,0
"Fold01.Rep01","XGB","Night_sweats",0,0
"Fold01.Rep01","XGB","Sweating_all_the_time",0,0
"Fold01.Rep01","XGB","Cold_feet",0,0
"Fold01.Rep01","XGB","Calf_cramp",0,0
"Fold01.Rep01","XGB","Swollen_tender_joints",0,0
"Fold01.Rep01","XGB","Nail_changes",0,0
"Fold01.Rep01","XGB","Dryer_skin",0,0
"Fold01.Rep01","XGB","Dryer_mouth",0,0
"Fold01.Rep01","XGB","Thickness_in_throat.1",0,0
"Fold01.Rep01","XGB","More_down",0,0
"Fold01.Rep01","XGB","More_irritable",0,0
"Fold01.Rep01","XGB","Feeling_that_something_is_wrong",0,0
"Fold01.Rep01","XGB","Dry_cough",-0.0102333333333334,0.0355456494845559
"Fold01.Rep01","XGB","Loss_of_appetite",-0.0167333333333334,0.0268656690282524
"Fold01.Rep01","XGB","Do_not_enjoy_food",-0.0351,0.0356736435416599
"Fold01.Rep01","XGB","Rougher_voice",-0.04,0.0235341215107649
"Fold01.Rep01","XGB","Hard_to_get_air",-0.0581,0.0624935461520435
"Fold01.Rep01","XGB","Poorer_condition_lower_fitness",-0.106366666666667,0.0480594987437565
"Fold02.Rep01","RLR","Fever",0.0572631578947368,0.0416760556252305
"Fold02.Rep01","RLR","Hard_to_get_air",0,0
"Fold02.Rep01","RLR","Feeling_pressure",0,0
"Fold02.Rep01","RLR","Hard_to_breathe_deeply",0,0
"Fold02.Rep01","RLR","Labored_breathing",0,0
"Fold02.Rep01","RLR","Wheezing",0,0
"Fold02.Rep01","RLR","Hard_to_catch_breath",0,0
"Fold02.Rep01","RLR","Gasp_for_air",0,0
"Fold02.Rep01","RLR","Feeling_of_choking",0,0
"Fold02.Rep01","RLR","Discomfort_sensation",0,0
"Fold02.Rep01","RLR","Panic_sensation",0,0
"Fold02.Rep01","RLR","Stabbing_sensation_from_taking_deep_breaths",0,0
"Fold02.Rep01","RLR","Thickness_in_throat",0,0
"Fold02.Rep01","RLR","Lump_in_the_chest",0,0
"Fold02.Rep01","RLR","Sores_in_chest",0,0
"Fold02.Rep01","RLR","Uneasiness_hard_to_describe",0,0
"Fold02.Rep01","RLR","Breathing_sound_squeaked_as_if_through_a_pipe",0,0
"Fold02.Rep01","RLR","Breathing_sound_rattled_wheezed",0,0
"Fold02.Rep01","RLR","Breathing_sound_whistling",0,0
"Fold02.Rep01","RLR","Breathing_sound_jarred_raspy",0,0
"Fold02.Rep01","RLR","Breathing_sound_bubbled_gurgled",0,0
"Fold02.Rep01","RLR","Breathing_sound_hissed",0,0
"Fold02.Rep01","RLR","Mucus_cough",0,0
"Fold02.Rep01","RLR","Dry_cough",0,0
"Fold02.Rep01","RLR","Barking_cough",0,0
"Fold02.Rep01","RLR","Hacking_cough",0,0
"Fold02.Rep01","RLR","Wheezing_cough",0,0
"Fold02.Rep01","RLR","Irritating_cough",0,0
"Fold02.Rep01","RLR","Losing_breath_due_to_coughing",0,0
"Fold02.Rep01","RLR","Coughing_fits",0,0
"Fold02.Rep01","RLR","Difficulty_suppressing_the_cough",0,0
"Fold02.Rep01","RLR","Slight_cough",0,0
"Fold02.Rep01","RLR","Need_to_clear_throat",0,0
"Fold02.Rep01","RLR","Unlike_other_coughs",0,0
"Fold02.Rep01","RLR","Increased_amount_of_phlegm_expectorates",0,0
"Fold02.Rep01","RLR","White_yellow_or_green_phlegm_expectorated",0,0
"Fold02.Rep01","RLR","Blood_mixed_phlegm_expectorates",0,0
"Fold02.Rep01","RLR","Lumps_pieces_in_sputum",0,0
"Fold02.Rep01","RLR","Thick_consistency",0,0
"Fold02.Rep01","RLR","Thin_mucus",0,0
"Fold02.Rep01","RLR","Thick_mucus",0,0
"Fold02.Rep01","RLR","Persisting_pain",0,0
"Fold02.Rep01","RLR","Pain_comes_and_goes",0,0
"Fold02.Rep01","RLR","Pain_persists_worsens_when_breathing",0,0
"Fold02.Rep01","RLR","Pain_reduces_improves_when_changing_body_position",0,0
"Fold02.Rep01","RLR","Pain_persists_worsens_changing_body_position",0,0
"Fold02.Rep01","RLR","Pressure_sensation",0,0
"Fold02.Rep01","RLR","Lump_swelling_or_obstruction_sensation",0,0
"Fold02.Rep01","RLR","Heartburn",0,0
"Fold02.Rep01","RLR","Feeling_of_uneasiness_difficult_to_describe",0,0
"Fold02.Rep01","RLR","Pain_in_throat",0,0
"Fold02.Rep01","RLR","Pain_in_shoulder_blade",0,0
"Fold02.Rep01","RLR","Pain_in_shoulders",0,0
"Fold02.Rep01","RLR","Pain_in_neck",0,0
"Fold02.Rep01","RLR","Pain_in_chest",0,0
"Fold02.Rep01","RLR","Pain_radiated_between_shoulder_blades_to_chest",0,0
"Fold02.Rep01","RLR","Headache",0,0
"Fold02.Rep01","RLR","Back_pain",0,0
"Fold02.Rep01","RLR","Pain_in_whole_body",0,0
"Fold02.Rep01","RLR","Pain_that_shifts_location",0,0
"Fold02.Rep01","RLR","Less_energy_to_do_things",0,0
"Fold02.Rep01","RLR","Less_will_to_do_things",0,0
"Fold02.Rep01","RLR","Became_weaker",0,0
"Fold02.Rep01","RLR","Legs_do_not_support",0,0
"Fold02.Rep01","RLR","Difficulty_to_stay_awake",0,0
"Fold02.Rep01","RLR","Did_not_feel_well_rested",0,0
"Fold02.Rep01","RLR","Increased_need_for_sleep",0,0
"Fold02.Rep01","RLR","Felt_worn_out",0,0
"Fold02.Rep01","RLR","Felt_abnormally_unhealthily_tires",0,0
"Fold02.Rep01","RLR","Felt_out_of_sorts",0,0
"Fold02.Rep01","RLR","Persistent_fatigue",0,0
"Fold02.Rep01","RLR","Felt_tiredness_weakness_or_lack_of_energy_that_came_and_went",0,0
"Fold02.Rep01","RLR","Feeling_of_discomfort_uneasiness_hard_to_describe",0,0
"Fold02.Rep01","RLR","Hoarse_voice",0,0
"Fold02.Rep01","RLR","Rougher_voice",0,0
"Fold02.Rep01","RLR","Weaker_voice",0,0
"Fold02.Rep01","RLR","Lost_my_voice",0,0
"Fold02.Rep01","RLR","Changes_pitch_higher_lower",0,0
"Fold02.Rep01","RLR","Clear_throat_more_often",0,0
"Fold02.Rep01","RLR","Voice_changes_difficult_to_describe",0,0
"Fold02.Rep01","RLR","Loss_of_appetite",0,0
"Fold02.Rep01","RLR","Do_not_enjoy_food",0,0
"Fold02.Rep01","RLR","Food_drinks_tasted_different",0,0
"Fold02.Rep01","RLR","Trouble_swallowing",0,0
"Fold02.Rep01","RLR","Early_satiety",0,0
"Fold02.Rep01","RLR","Changes_hard_to_describe",0,0
"Fold02.Rep01","RLR","Difficult_sensing_smells",0,0
"Fold02.Rep01","RLR","Lost_sense_of_smell",0,0
"Fold02.Rep01","RLR","More_sensitive_to_different_smells",0,0
"Fold02.Rep01","RLR","Changes_hard_to_describe.1",0,0
"Fold02.Rep01","RLR","Chills",0,0
"Fold02.Rep01","RLR","Feeling_chilly",0,0
"Fold02.Rep01","RLR","Day_sweats_more_than_usual",0,0
"Fold02.Rep01","RLR","Night_sweats",0,0
"Fold02.Rep01","RLR","Sweating_all_the_time",0,0
"Fold02.Rep01","RLR","Cold_feet",0,0
